,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8216889977679060,00","0,8216889978",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.769.257.650.661.140,"0,8769257651",2,0,,,8.216.889.977.679.060,8.769.257.650.661.140,902.023.972.226.478,93.172.455.835.646,9.392.284.247.813.940,9.365.602.459.601.230,9.364.874.698.389.430,936.551.731.200.183,9.365.718.000.639.410,9.365.521.043.131.300,9.364.573.971.363.180,9.364.063.813.152.880,9.361.696.983.851.240,9.361.056.509.300.670,9.359.216.597.805.310,935.711.985.771.243,9.356.094.139.627.640,9.371.556.427.635.340,9.390.890.827.862.640,9.411.251.603.300.080,9.431.768.290.114.840,9.450.835.547.699.290,9.469.592.519.379.050,9.456.624.543.076.150,943.606.919.013.496,9.436.324.400.313.640,9.442.100.566.306.210,9.488.380.339.106.560,9.546.509.666.114.490,9.502.710.371.322.480,9.468.622.901.560.440,9.520.593.972.208.430,9.589.222.690.163.620,956.006.407.680.798,948.644.534.552.038,9.430.067.773.355.040,938.227.519.706,9.520.246.945.010.090,9.618.771.279.498.460,9.557.814.983.048.510,9.455.214.311.279.470,9.474.517.951.616.320,951.703.094.668.527,9.504.183.859.181.990,9.481.561.604.291.940,9.573.611.220.434.100,9.654.212.504.995.510,9.610.060.948.669.910,9.555.828.426.095.010,961.986.482.213.438,9.718.676.441.181.290,9.704.479.090.644.410,9.674.239.301.754.900,963.324.093.521.005,9.593.536.246.115.090,9.597.582.823.474.890,960.506.536.797.752,952.940.185.071.109,9.446.494.773.592.870,9.449.660.799.418.460,9.477.726.271.908.250,9.544.368.295.404.790,9.612.885.833.010.260,9.561.164.788.846.960,9.485.136.885.403.790,9.475.060.657.762.640,9.479.970.414.017.360,951.945.365.190.713,9.564.650.865.803.820,9.552.932.769.501.180,9.533.322.509.532.110,9.531.863.695.228.840,9.526.776.828.392.760,9.504.732.977.265.040,9.497.596.319.090.710,9.573.942.105.658.190,9.640.203.891.676.530,9.558.442.079.243.870,9.467.141.634.279.750,9.498.171.663.161.180,9.559.201.401.109.320,952.491.419.867.013,9.478.313.333.730.850,9.453.115.504.055.280,9.431.974.324.640.140,9.473.139.605.681.850,9.519.706.147.317.480,952.992.892.787.712,9.543.015.044.521.910,9.624.847.846.061.490,9.709.805.430.703.540,9.630.363.773.383.760,9.538.473.509.722.040,9.601.396.708.044.650,9.670.516.961.439.360,9.699.717.170.547.670,9.713.186.241.974.590,9.662.300.547.827.920,9.596.315.990.825.780,9.601.478.011.420.720,9.622.381.528.069.750,9.551.592.879.078.570,9.482.195.185.641.720,9.450.786.583.418.310,9.448.939.354.624.360,9.562.254.841.074.330,9.692.969.282.567.640,965.711.634.990.289,9.586.553.626.846.040,9.647.837.958.347.720,9.708.008.716.650.650,9.628.736.082.498.690,955.439.671.806.493,9.596.117.866.876.380,9.665.064.655.872.800,9.676.501.129.395.850,9.673.481.634.358.650,9.608.373.769.192.050,9.535.873.115.242.140,9.479.309.125.274.770,9.459.408.096.107.950,9.535.023.515.460.060,9.660.396.648.334.450,974.308.948.870.942,9.789.105.128.825.080,9.755.351.694.329.580,9.735.140.195.446.230,9.799.426.547.014.440,9.863.688.931.763.620,9.782.349.733.160.050,9.609.052.198.877.860,9.670.218.368.131.510,9.761.119.552.816.070,9.648.524.742.521.680,9.531.479.063.912.120,9.524.727.899.884.730,952.371.063.609.799,9.475.610.159.990.220,9.434.069.661.096.610,9.449.407.581.248.940,9.486.718.646.801.080,9.570.758.132.765.800,9.650.505.214.054.810,9.584.668.108.922.350,948.912.457.521.195,943.306.349.983.146,9.383.060.502.441.570,9.445.069.706.842.440,950.868.963.673.687,9.479.635.339.976.900,9.459.748.905.676.130,9.597.869.392.053.660,9.724.958.978.967.260,9.603.626.099.856.610,9.448.016.274.598.830,9.480.995.360.989.350,9.516.745.843.920.280,949.924.876.016.056,9.476.719.243.248.700,9.502.486.779.573.360,9.527.744.089.959.070,9.550.481.912.604.530,9.576.776.247.928.130,9.603.863.002.215.420,9.625.216.103.361.780,9.628.580.125.117.570,9.631.638.369.738.110,9.698.812.716.051.070,9.770.871.133.591.430,9.826.433.122.278.430,9.865.840.557.551.580,9.782.973.230.313.820,9.692.116.668.565.630,9.680.722.672.177.350,9.674.631.375.673.880,964.926.393.347.511,9.619.751.905.159.320,9.584.742.492.863.290,9.548.749.427.391.880,9.602.768.186.887,9.652.297.398.921.320,9.600.849.759.396.760,9.491.284.389.832.690,9.495.191.450.151.740,9.522.843.770.769.910,9.550.360.774.560.440,9.566.619.224.323.070,9.552.893.029.627.760,9.521.485.413.656.630,9.480.778.899.254.340,9.451.911.124.803.700,9.525.549.502.268.160,9.607.201.423.481.250,961.037.660.651.607,9.587.492.237.080.570,9.604.328.086.003.350,9.632.827.245.596.820,9.675.512.624.459.840,970.347.627.602.066,9.656.236.815.524.040,958.169.919.924.732,9.488.970.197.016.140,9.397.035.693.706.640,9.427.267.594.898.050,9.460.730.428.998.350,9.473.648.495.607.720,9.474.634.126.755.120,9.499.970.376.193.720,9.541.045.807.699.330,9.624.815.472.821.610,9.695.107.953.559.690,9.606.450.886.217.090,9.506.494.421.774.960,9.504.313.499.399.540,9.528.332.450.929.600,9.618.369.012.236.290,9.702.213.287.266.980,9.685.143.012.227.660,963.701.353.656.373,9.606.263.711.211.550,9.579.797.231.631.770,9.530.765.297.496.660,9.492.558.720.636.780,954.919.581.579.462,9.597.044.845.407.100,955.430.195.743.655,9.488.853.154.192.800,9.528.820.036.280.540,9.576.387.232.378.300,9.512.179.303.628.490,9.432.519.929.799.110,9.479.752.613.799.640,9.523.439.875.833.590,952.616.642.682.214,953.681.423.057.571,9.599.665.463.832.100,966.307.736.760.186,9.583.008.282.142.220,9.493.881.600.268.410,9.553.315.413.615.650,9.610.559.598.047.280
"902023972226478,00","0,09020239722",3,1,"8216889977679060,00","0,8216889978","0,8216889978","0,8769257651","0,09020239722","0,009317245584","0,9392284248","0,936560246","0,9364874698","0,09365517312","0,9365718001","0,9365521043","0,9364573971","0,9364063813","0,9361696984","0,9361056509","0,9359216598","0,09357119858","0,935609414","0,9371556428","0,9390890828","0,9411251603","0,943176829","0,9450835548","0,9469592519","0,9456624543","0,0943606919","0,94363244","0,9442100566","0,9488380339","0,9546509666","0,9502710371","0,9468622902","0,9520593972","0,958922269","0,09560064077","0,09486445346","0,9430067773","0,00009382275197","0,9520246945","0,9618771279","0,9557814983","0,9455214311","0,9474517952","0,09517030947","0,9504183859","0,9481561604","0,957361122","0,9654212505","0,9610060949","0,9555828426","0,09619864822","0,9718676441","0,9704479091","0,9674239302","0,09633240935","0,9593536246","0,9597582823","0,09605065368","0,09529401851","0,9446494774","0,9449660799","0,9477726272","0,9544368295","0,9612885833","0,9561164789","0,9485136885","0,9475060658","0,9479970414","0,09519453652","0,9564650866","0,955293277","0,953332251","0,9531863695","0,9526776828","0,9504732977","0,9497596319","0,9573942106","0,9640203892","0,9558442079","0,9467141634","0,9498171663","0,9559201401","0,09524914199","0,9478313334","0,9453115504","0,9431974325","0,9473139606","0,9519706147","0,09529928928","0,9543015045","0,9624847846","0,9709805431","0,9630363773","0,953847351","0,9601396708","0,9670516961","0,9699717171","0,9713186242","0,9662300548","0,9596315991","0,9601478011","0,9622381528","0,9551592879","0,9482195186","0,9450786583","0,9448939355","0,9562254841","0,9692969283","0,0965711635","0,9586553627","0,9647837958","0,9708008717","0,9628736082","0,09554396718","0,9596117867","0,9665064656","0,9676501129","0,9673481634","0,9608373769","0,9535873115","0,9479309125","0,9459408096","0,9535023515","0,9660396648","0,09743089489","0,9789105129","0,9755351694","0,9735140195","0,9799426547","0,9863688932","0,9782349733","0,9609052199","0,9670218368","0,9761119553","0,9648524743","0,9531479064","0,95247279","0,09523710636","0,947561016","0,9434069661","0,9449407581","0,9486718647","0,9570758133","0,9650505214","0,9584668109","0,09489124575","0,094330635","0,9383060502","0,9445069707","0,09508689637","0,947963534","0,9459748906","0,9597869392","0,9724958979","0,96036261","0,9448016275","0,9480995361","0,9516745844","0,0949924876","0,9476719243","0,950248678","0,952774409","0,9550481913","0,9576776248","0,9603863002","0,9625216103","0,9628580125","0,963163837","0,9698812716","0,9770871134","0,9826433122","0,9865840558","0,978297323","0,9692116669","0,9680722672","0,9674631376","0,09649263933","0,9619751905","0,9584742493","0,9548749427","0,0009602768187","0,9652297399","0,9600849759","0,949128439","0,949519145","0,9522843771","0,9550360775","0,9566619224","0,955289303","0,9521485414","0,9480778899","0,9451911125","0,9525549502","0,9607201423","0,09610376607","0,9587492237","0,9604328086","0,9632827246","0,9675512624","0,09703476276","0,9656236816","0,09581699199","0,9488970197","0,9397035694","0,9427267595","0,9460730429","0,9473648496","0,9474634127","0,9499970376","0,9541045808","0,9624815473","0,9695107954","0,9606450886","0,9506494422","0,9504313499","0,9528332451","0,9618369012","0,9702213287","0,9685143012","0,09637013537","0,9606263711","0,9579797232","0,9530765297","0,9492558721","0,09549195816","0,9597044845","0,09554301957","0,9488853154","0,9528820036","0,9576387232","0,9512179304","0,943251993","0,9479752614","0,9523439876","0,09526166427","0,09536814231","0,9599665464","0,09663077368","0,9583008282","0,94938816","0,9553315414","0,9610559598"
93.172.455.835.646,"0,009317245584",4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9392284247813940,00","0,9392284248",5,1,"9020239722264780,00","0,9020239722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365.602.459.601.230,"0,936560246",6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9364874698389430,00","0,9364874698",7,1,"9392284247813940,00","0,9392284248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936.551.731.200.183,"0,09365517312",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9365718000639410,00","0,9365718001",9,1,"9364874698389430,00","0,9364874698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.365.521.043.131.300,"0,9365521043",10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9364573971363180,00","0,9364573971",11,1,"9365718000639410,00","0,9365718001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.364.063.813.152.880,"0,9364063813",12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9361696983851240,00","0,9361696984",13,1,"9364573971363180,00","0,9364573971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.361.056.509.300.670,"0,9361056509",14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9359216597805310,00","0,9359216598",15,1,"9361696983851240,00","0,9361696984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935.711.985.771.243,"0,09357119858",16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
